date,source,GWh,TWh,total_GWh,share
2017-04-01,Solar,4906.67802,4.90667802,286227.8523,0.017142559609668005
2017-04-01,Wind,25377.94296,25.37794296,286227.8523,0.08866342934859103
2017-05-01,Coal,92776.54135,92.77654135,313568.38655,0.2958733894406997
2017-05-01,Gas,98019.31124,98.01931124,313568.38655,0.3125930911545203
2017-05-01,Hydro,32607.11514,32.607115140000005,313568.38655,0.103987252984129
2017-05-01,Nuclear,61312.753,61.312752999999994,313568.38655,0.19553231648951122
2017-05-01,Solar,5785.02726,5.78502726,313568.38655,0.018449013064260382
2017-05-01,Wind,23067.63856,23.06763856,313568.38655,0.07356493686687944
2017-06-01,Coal,107508.32219,107.50832219,348587.22659,0.3084115365949675
2017-06-01,Gas,117235.70085,117.23570085,348587.22659,0.3363166860611615
2017-06-01,Hydro,30575.29559,30.575295590000003,348587.22659,0.08771203663742372
2017-06-01,Nuclear,67010.782,67.010782,348587.22659,0.19223533419604183
2017-06-01,Solar,6115.379,6.115379,348587.22659,0.017543324980157014
2017-06-01,Wind,20141.74696,20.14174696,348587.22659,0.05778108153024851
2017-07-01,Coal,127697.82032,127.69782032,394228.82662,0.32391801841291745
2017-07-01,Gas,146929.43853,146.92943853000003,394228.82662,0.37270090010852086
2017-07-01,Hydro,26598.24651,26.59824651,394228.82662,0.06746905531501947
2017-07-01,Nuclear,71314.219,71.314219,394228.82662,0.18089549567297442
2017-07-01,Solar,5569.10622,5.56910622,394228.82662,0.014126582948659159
2017-07-01,Wind,16119.99604,16.11999604,394228.82662,0.040889947541908646
2017-08-01,Coal,119488.38491,119.48838491,374354.98179,0.3191847062877576
2017-08-01,Gas,141201.1381,141.2011381,374354.98179,0.37718514503223277
2017-08-01,Hydro,22033.85574,22.03385574,374354.98179,0.05885818758079255
2017-08-01,Nuclear,72384.218,72.38421799999999,374354.98179,0.19335716504663747
2017-08-01,Solar,5368.53677,5.3685367699999995,374354.98179,0.014340764865289173
2017-08-01,Wind,13878.84827,13.87884827,374354.98179,0.03707403118729043
2017-09-01,Coal,98202.04611,98.20204611,326458.78784,0.3008099330385604
2017-09-01,Gas,118035.85224,118.03585224,326458.78784,0.3615643279844875
2017-09-01,Hydro,19151.75538,19.151755379999997,326458.78784,0.058665154970147175
2017-09-01,Nuclear,68097.918,68.097918,326458.78784,0.20859575706497852
2017-09-01,Solar,5059.44137,5.059441369999999,326458.78784,0.01549794815901746
2017-09-01,Wind,17911.77474,17.911774740000002,326458.78784,0.054866878782808874
2017-10-01,Coal,89775.52365,89.77552365,309313.13934,0.29024154564387217
2017-10-01,Gas,106826.27512,106.82627512,309313.13934,0.3453661081063082
2017-10-01,Hydro,17698.17945,17.69817945,309313.13934,0.05721767748943245
2017-10-01,Nuclear,65994.785,65.99478500000001,309313.13934,0.21335913870589862
2017-10-01,Solar,4649.67321,4.64967321,309313.13934,0.015032252493124886
2017-10-01,Wind,24368.70291,24.36870291,309313.13934,0.07878327756136375
2017-11-01,Coal,90986.33924,90.98633924,298244.4825,0.30507300077210986
2017-11-01,Gas,94928.34076,94.92834076000001,298244.4825,0.31829035013246226
2017-11-01,Hydro,19888.33402,19.88833402,298244.4825,0.06668466706672437
2017-11-01,Nuclear,66617.853,66.617853,298244.4825,0.22336658985803703
2017-11-01,Solar,3208.74868,3.2087486800000002,298244.4825,0.010758786392636787
2017-11-01,Wind,22614.8668,22.6148668,298244.4825,0.07582660577802978
2017-12-01,Coal,106545.36665,106.54536664999999,339126.258,0.31417610443482674
2017-12-01,Gas,111397.79204,111.39779204,339126.258,0.32848471450417743
2017-12-01,Hydro,22247.84164,22.247841639999997,339126.258,0.06560341794589082
2017-12-01,Nuclear,73699.572,73.699572,339126.258,0.21732192733952205
2017-12-01,Solar,3035.00469,3.03500469,339126.258,0.00894948302705596
2017-12-01,Wind,22200.68098,22.20068098,339126.258,0.06546435274852708
2018-01-01,Coal,119284.11471,119.28411471,358207.93782999995,0.3330024327004457
2018-01-01,Gas,110292.90908,110.29290908,358207.93782999995,0.3079019123589141
2018-01-01,Hydro,25064.07663,25.06407663,358207.93782999995,0.0699707459913829
2018-01-01,Nuclear,74649.04,74.64904,358207.93782999995,0.208395828557622
2018-01-01,Solar,3318.97521,3.31897521,358207.93782999995,0.009265498777347406
2018-01-01,Wind,25598.8222,25.598822199999997,358207.93782999995,0.07146358161428798
2018-02-01,Coal,82050.18241,82.05018240999999,297340.22485,0.27594713245203223
2018-02-01,Gas,98511.85154,98.51185154000001,297340.22485,0.33131020732124805
2018-02-01,Hydro,24902.25758,24.90225758,297340.22485,0.08375004623932907
2018-02-01,Nuclear,64790.03,64.79003,297340.22485,0.21789863794138448
2018-02-01,Solar,3896.41408,3.89641408,297340.22485,0.01310422793271793
2018-02-01,Wind,23189.48924,23.18948924,297340.22485,0.07798974811328828
2018-03-01,Coal,80625.66254,80.62566254000001,311562.64464,0.25877833535904216
2018-03-01,Gas,106523.77987,106.52377987,311562.64464,0.3419016422622955
2018-03-01,Hydro,25860.604,25.860604,311562.64464,0.08300290309154694
2018-03-01,Nuclear,67032.656,67.032656,311562.64464,0.21514984916582008
2018-03-01,Solar,5056.23832,5.05623832,311562.64464,0.016228641035713094
2018-03-01,Wind,26463.70391,26.46370391,311562.64464,0.08493862908558215
2018-04-01,Coal,73346.00643,73.34600642999999,291452.98011,0.2516563954923974
2018-04-01,Gas,98371.08027,98.37108027000001,291452.98011,0.337519555411212
2018-04-01,Hydro,28115.15452,28.11515452,291452.98011,0.09646548993730926
2018-04-01,Nuclear,59133.155,59.133155,291452.98011,0.20289089162060378
2018-04-01,Solar,6056.72671,6.0567267099999995,291452.98011,0.020781145238981856
2018-04-01,Wind,26430.85718,26.43085718,291452.98011,0.09068652229949573
2018-05-01,Coal,85227.3,85.2273,329077.95412,0.258988178736888
2018-05-01,Gas,115283.9823,115.2839823,329077.95412,0.35032423429362
2018-05-01,Hydro,30444.28385,30.44428385,329077.95412,0.0925138966887412
2018-05-01,Nuclear,67320.248,67.320248,329077.95412,0.20457234268404173
2018-05-01,Solar,6849.01231,6.84901231,329077.95412,0.02081273517186895
2018-05-01,Wind,23953.12766,23.95312766,329077.95412,0.07278861242484011
2018-06-01,Coal,101503.42674,101.50342674,361732.39411,0.28060364068232607
2018-06-01,Gas,130826.39996,130.82639996,361732.39411,0.3616662540878678
2018-06-01,Hydro,27597.48847,27.597488470000002,361732.39411,0.07629255471548346
2018-06-01,Nuclear,69687.556,69.687556,361732.39411,0.1926494755092588
2018-06-01,Solar,7414.66701,7.4146670100000005,361732.39411,0.02049765829859644
2018-06-01,Wind,24702.85593,24.702855930000002,361732.39411,0.06829041670646742
2018-07-01,Coal,115376.37644,115.37637643999999,400882.42483,0.287806023147378
2018-07-01,Gas,164749.06024,164.74906024,400882.42483,0.4109660340182392
2018-07-01,Hydro,25099.52896,25.09952896,400882.42483,0.0626106993107613
2018-07-01,Nuclear,72456.009,72.45600900000001,400882.42483,0.18074129598154878
2018-07-01,Solar,6754.8758,6.7548758,400882.42483,0.016850017315836442
2018-07-01,Wind,16446.57439,16.446574390000002,400882.42483,0.04102593022623631
2018-08-01,Coal,115129.45572,115.12945572,397646.91405,0.28952684316701033
2018-08-01,Gas,161676.24102,161.67624102,397646.91405,0.40658241094679
2018-08-01,Hydro,22016.90536,22.01690536,397646.91405,0.05536797742439314
2018-08-01,Nuclear,72282.467,72.28246700000001,397646.91405,0.1817755009433098
2018-08-01,Solar,6695.40796,6.69540796,397646.91405,0.016837570526595663
2018-08-01,Wind,19846.43699,19.846436989999997,397646.91405,0.049909696991900995
2018-09-01,Coal,96543.99239,96.54399239,346700.466,0.27846513592514177
2018-09-01,Gas,141785.5277,141.78552770000002,346700.466,0.4089568420135899
2018-09-01,Hydro,19165.6208,19.1656208,346700.466,0.05528005491633807
2018-09-01,Nuclear,64724.753,64.72475299999999,346700.466,0.1866878165661306
2018-09-01,Solar,5960.90148,5.96090148,346700.466,0.01719323180834721
2018-09-01,Wind,18519.67063,18.51967063,346700.466,0.05341691877045242
2018-10-01,Coal,87263.62736,87.26362736,315514.55173,0.2765756028732247
2018-10-01,Gas,123142.23947,123.14223947,315514.55173,0.39029020625133753
2018-10-01,Hydro,19548.19092,19.54819092,315514.55173,0.06195654309069164
2018-10-01,Nuclear,59396.905,59.396905,315514.55173,0.18825409057782097
2018-10-01,Solar,4969.69097,4.969690969999999,315514.55173,0.015751067400063334
2018-10-01,Wind,21193.89801,21.19389801,315514.55173,0.06717248980686182
2018-11-01,Coal,92818.59372,92.81859372000001,312611.81397,0.2969132629418394
2018-11-01,Gas,108167.63501,108.16763501,312611.81397,0.3460126270863851
2018-11-01,Hydro,21912.71643,21.91271643,312611.81397,0.07009561203628366
2018-11-01,Nuclear,63954.37,63.954370000000004,312611.81397,0.20458078403312493
2018-11-01,Solar,3742.76491,3.74276491,312611.81397,0.01197256387232754
2018-11-01,Wind,22015.7339,22.0157339,312611.81397,0.07042515003003934
2018-12-01,Coal,100318.60014,100.31860014,331990.94856,0.3021726965000964
2018-12-01,Gas,109801.97563,109.80197563,331990.94856,0.33073785928882254
2018-12-01,Hydro,22797.16131,22.79716131,331990.94856,0.06866802064599035
2018-12-01,Nuclear,71657.288,71.657288,331990.94856,0.2158410893755121
2018-12-01,Solar,3109.63979,3.10963979,331990.94856,0.009366640275850779
2018-12-01,Wind,24306.28369,24.30628369,331990.94856,0.07321369391372783
2019-01-01,Coal,100904.7043,100.90470429999999,348873.69094,0.2892299044623396
2019-01-01,Gas,121588.67631,121.58867631,348873.69094,0.3485177571928491
2019-01-01,Hydro,24797.80842,24.797808420000003,348873.69094,0.07107961724825154
2019-01-01,Nuclear,73700.844,73.700844,348873.69094,0.21125365974551294
2019-01-01,Solar,3580.20841,3.58020841,348873.69094,0.010262190881615466
2019-01-01,Wind,24301.4495,24.3014495,348873.69094,0.06965687046943134
2019-02-01,Coal,79929.40881,79.92940881,306125.27814,0.2611003223766642
2019-02-01,Gas,112141.91132,112.14191132,306125.27814,0.36632685808035176
2019-02-01,Hydro,22880.53778,22.880537779999997,306125.27814,0.07474239931775925
2019-02-01,Nuclear,64714.894,64.714894,306125.27814,0.2114000333236251
2019-02-01,Solar,3835.77281,3.83577281,306125.27814,0.01253007537732898
2019-02-01,Wind,22622.75342,22.622753420000002,306125.27814,0.07390031152427065
2019-03-01,Coal,78351.61989,78.35161989,317249.70151,0.24697145345471758
2019-03-01,Gas,115813.10124,115.81310124000001,317249.70151,0.3650534600624344
2019-03-01,Hydro,26333.98533,26.33398533,317249.70151,0.08300712405609602
2019-03-01,Nuclear,65079.691,65.079691,317249.70151,0.2051371228727496
2019-03-01,Solar,5898.62563,5.89862563,317249.70151,0.01859300608298309
2019-03-01,Wind,25772.67842,25.772678420000002,317249.70151,0.08123783347101943
2019-04-01,Coal,59922.45969,59.922459690000004,288049.73595,0.2080281708725517
2019-04-01,Gas,104058.59005,104.05859004999999,288049.73595,0.36125216260591403
2019-04-01,Hydro,27820.1768,27.820176800000002,288049.73595,0.09658115709860973
2019-04-01,Nuclear,60580.927,60.580927,288049.73595,0.21031412092846255
2019-04-01,Solar,6752.27638,6.7522763800000005,288049.73595,0.023441355909356112
2019-04-01,Wind,28915.30603,28.91530603,288049.73595,0.10038303258510589
2019-05-01,Coal,71884.62525,71.88462525,320990.37072,0.22394636041186725
2019-05-01,Gas,117058.87399,117.05887399,320990.37072,0.3646803289688415
2019-05-01,Hydro,31982.04155,31.98204155,320990.37072,0.09963551703517594
2019-05-01,Nuclear,67123.546,67.123546,320990.37072,0.20911389288544077
2019-05-01,Solar,7161.89697,7.16189697,320990.37072,0.02231187482021797
2019-05-01,Wind,25779.38696,25.77938696,320990.37072,0.08031202587845654
2019-06-01,Coal,78539.50426,78.53950426,343675.34749,0.2285281875281592
2019-06-01,Gas,137836.13768,137.83613768,343675.34749,0.40106495472157966
2019-06-01,Hydro,28077.76308,28.07776308,343675.34749,0.08169850786523751
2019-06-01,Nuclear,68804.879,68.804879,343675.34749,0.20020312630076567
2019-06-01,Solar,7971.09298,7.971092980000001,343675.34749,0.02319367111495228
2019-06-01,Wind,22445.97049,22.44597049,343675.34749,0.06531155246930569
2019-07-01,Coal,100770.78542,100.77078542,400032.70571,0.25190636660856636
2019-07-01,Gas,171954.56399,171.95456399,400032.70571,0.4298512634980822
2019-07-01,Hydro,24875.39844,24.87539844,400032.70571,0.062183411718423814
2019-07-01,Nuclear,72198.595,72.198595,400032.70571,0.18048173054215147
2019-07-01,Solar,8132.64079,8.13264079,400032.70571,0.020329939712218636
2019-07-01,Wind,22100.72207,22.10072207,400032.70571,0.055247287920557456
2019-08-01,Coal,94039.70636,94.03970636,391351.92889,0.24029447517155944
2019-08-01,Gas,174968.28657,174.96828657,391351.92889,0.4470868127985631
2019-08-01,Hydro,22578.66752,22.57866752,391351.92889,0.05769402385224053
2019-08-01,Nuclear,71910.684,71.91068399999999,391351.92889,0.1837494047977784
2019-08-01,Solar,7876.55371,7.8765537100000005,391351.92889,0.02012652328644563
2019-08-01,Wind,19978.03073,19.978030729999997,391351.92889,0.051048760093412915
2019-09-01,Coal,85706.69196,85.70669196,351323.75101,0.2439535946932334
2019-09-01,Gas,149697.03128,149.69703128,351323.75101,0.42609425309175597
2019-09-01,Hydro,18525.75999,18.525759989999997,351323.75101,0.052731305346539706
2019-09-01,Nuclear,66063.58,66.06358,351323.75101,0.18804188390360088
2019-09-01,Solar,6817.21992,6.817219919999999,351323.75101,0.019404381002996737
2019-09-01,Wind,24513.46786,24.513467860000002,351323.75101,0.06977458196187326
2019-10-01,Coal,66777.23093,66.77723093,311781.26958,0.21417973895595296
2019-10-01,Gas,130947.61797,130.94761797,311781.26958,0.41999834738757497
2019-10-01,Hydro,18305.81291,18.30581291,311781.26958,0.058713639002945
2019-10-01,Nuclear,62032.622,62.032622,311781.26958,0.19896199051201516
2019-10-01,Solar,6093.46647,6.09346647,311781.26958,0.019544042777837483
2019-10-01,Wind,27624.5193,27.6245193,311781.26958,0.08860224136367441
2019-11-01,Coal,75549.33857,75.54933857,307351.17864,0.24580787002118784
2019-11-01,Gas,117910.46597,117.91046597,307351.17864,0.3836343380615708
2019-11-01,Hydro,20217.59733,20.21759733,307351.17864,0.06578011972968825
2019-11-01,Nuclear,64125.425,64.125425,307351.17864,0.20863894286577642
2019-11-01,Solar,4363.99289,4.3639928900000005,307351.17864,0.014198718577590162
2019-11-01,Wind,25184.35888,25.18435888,307351.17864,0.08194001074418655
2019-12-01,Coal,72580.73606,72.58073605999999,329068.3248,0.22056433448619786
2019-12-01,Gas,131838.91728,131.83891728,329068.3248,0.4006429891425393
2019-12-01,Hydro,21478.18136,21.478181359999997,329068.3248,0.06526967119382862
2019-12-01,Nuclear,73073.575,73.07357499999999,329068.3248,0.22206201415591245
2019-12-01,Solar,3453.07527,3.45307527,329068.3248,0.010493490286853643
2019-12-01,Wind,26643.83983,26.64383983,329068.3248,0.0809675007346681
2020-01-01,Coal,65139.75937,65.13975937,332303.75351999997,0.19602474747875367
2020-01-01,Gas,135916.20216,135.91620215999998,332303.75351999997,0.40901193778366324
2020-01-01,Hydro,24497.85718,24.49785718,332303.75351999997,0.07372127735693956
2020-01-01,Nuclear,74169.646,74.169646,332303.75351999997,0.2231983395142
2020-01-01,Solar,4458.87743,4.458877429999999,332303.75351999997,0.013418077234362741
2020-01-01,Wind,28121.41138,28.12141138,332303.75351999997,0.0846256206320808
2020-02-01,Coal,56201.46779,56.20146779,310523.18048,0.18098960503729544
2020-02-01,Gas,127871.17318,127.87117318,310523.18048,0.41179268157159643
2020-02-01,Hydro,25868.06177,25.86806177,310523.18048,0.08330476884209968
2020-02-01,Nuclear,65910.574,65.910574,310523.18048,0.21225653395059543
2020-02-01,Solar,5561.4092,5.5614092,310523.18048,0.017909803678434876
2020-02-01,Wind,29110.49454,29.11049454,310523.18048,0.09374660691997819
2020-03-01,Coal,50730.62847,50.730628470000006,300124.9728,0.1690316803587229
2020-03-01,Gas,125904.68928,125.90468928,300124.9728,0.41950754082667263
2020-03-01,Hydro,23823.01748,23.823017479999997,300124.9728,0.07937699171696518
2020-03-01,Nuclear,63997.21,63.99721,300124.9728,0.21323520466471493
2020-03-01,Solar,6349.64464,6.34964464,300124.9728,0.0211566687728826
2020-03-01,Wind,29319.78293,29.319782930000002,300124.9728,0.09769191366004183
2020-04-01,Coal,40675.20198,40.67520198,271013.18084,0.15008569640018252
2020-04-01,Gas,110300.65012,110.30065012,271013.18084,0.40699367380628987
2020-04-01,Hydro,23194.35466,23.194354660000002,271013.18084,0.0855838619660843
2020-04-01,Nuclear,59170.016,59.170016000000004,271013.18084,0.21832892339997528
2020-04-01,Solar,7920.7291,7.9207291,271013.18084,0.029226361151327977
2020-04-01,Wind,29752.22898,29.752228979999998,271013.18084,0.10978148327614014
2020-05-01,Coal,46526.62632,46.526626320000005,295814.60671,0.1572830592696597
2020-05-01,Gas,116942.93863,116.94293863,295814.60671,0.39532509881989797
2020-05-01,Hydro,29976.16051,29.976160510000003,295814.60671,0.10133428110055073
2020-05-01,Nuclear,64337.97,64.33797,295814.60671,0.2174942296310382
2020-05-01,Solar,9653.40589,9.65340589,295814.60671,0.03263329690634126
2020-05-01,Wind,28377.50536,28.37750536,295814.60671,0.09593003427251214
2020-06-01,Coal,65283.16993,65.28316993,343187.39453,0.19022601345660212
2020-06-01,Gas,142833.3469,142.8333469,343187.39453,0.41619636728094955
2020-06-01,Hydro,27999.3837,27.9993837,343187.39453,0.08158628244008073
2020-06-01,Nuclear,67205.083,67.205083,343187.39453,0.1958261989547673
2020-06-01,Solar,9654.00577,9.65400577,343187.39453,0.02813042065027271
2020-06-01,Wind,30212.40523,30.21240523,343187.39453,0.08803471721732763
2020-07-01,Coal,89709.48262,89.70948261999999,400572.40892,0.2239532244915956
2020-07-01,Gas,181259.73547,181.25973547,400572.40892,0.45250179851054134
2020-07-01,Hydro,26741.77947,26.74177947,400572.40892,0.06675891517865554
2020-07-01,Nuclear,69385.44,69.38544,400572.40892,0.17321572443562197
2020-07-01,Solar,10609.77315,10.60977315,400572.40892,0.026486530059834756
2020-07-01,Wind,22866.19821,22.86619821,400572.40892,0.057083807323750804
2020-08-01,Coal,91145.41119,91.14541119,389145.66227000003,0.23421926550156633
2020-08-01,Gas,173389.75292,173.38975292,389145.66227000003,0.44556516937274093
2020-08-01,Hydro,23283.5577,23.283557700000003,389145.66227000003,0.05983249964596862
2020-08-01,Nuclear,68982.187,68.98218700000001,389145.66227000003,0.177265722551311
2020-08-01,Solar,9315.42156,9.31542156,389145.66227000003,0.023938135416081557
2020-08-01,Wind,23029.3319,23.029331900000003,389145.66227000003,0.059179207512331494
2020-09-01,Coal,68406.74534,68.40674534,324894.87627,0.21055039748657467
2020-09-01,Gas,141163.7049,141.1637049,324894.87627,0.43449040046629606
2020-09-01,Hydro,18678.80991,18.67880991,324894.87627,0.057491857441535024
2020-09-01,Nuclear,65727.317,65.727317,324894.87627,0.2023033350189804
2020-09-01,Solar,7732.32157,7.73232157,324894.87627,0.02379945679283088
2020-09-01,Wind,23185.97755,23.18597755,324894.87627,0.07136455279378297
2020-10-01,Coal,59804.58904,59.804589039999996,305126.924,0.19599905592074202
2020-10-01,Gas,131241.61631,131.24161631,305126.924,0.4301213887962244
2020-10-01,Hydro,18810.4061,18.8104061,305126.924,0.06164780824126815
2020-10-01,Nuclear,59362.465,59.36246499999999,305126.924,0.1945500718907388
2020-10-01,Solar,7085.18487,7.08518487,305126.924,0.023220451270304813
2020-10-01,Wind,28822.66268,28.82266268,305126.924,0.09446122388072185
2020-11-01,Coal,61182.18639,61.182186390000005,292388.67152,0.2092495104955358
2020-11-01,Gas,109657.92447,109.65792447,292388.67152,0.3750416317429014
2020-11-01,Hydro,20892.65917,20.892659169999998,292388.67152,0.0714550911339631
2020-11-01,Nuclear,61759.977,61.759977,292388.67152,0.21122561513391427
2020-11-01,Solar,5766.51939,5.76651939,292388.67152,0.01972210263832181
2020-11-01,Wind,33129.4051,33.12940510000001,292388.67152,0.11330604885536369
2020-12-01,Coal,78587.62866,78.58762866000001,334753.65666,0.23476256971800394
2020-12-01,Gas,127685.13509,127.68513509,334753.65666,0.3814301428817139
2020-12-01,Hydro,21507.84718,21.507847180000002,334753.65666,0.06424977517675012
2020-12-01,Nuclear,69870.978,69.87097800000001,334753.65666,0.20872356913778548
2020-12-01,Solar,5091.42256,5.09142256,334753.65666,0.015209460624865457
2020-12-01,Wind,32010.64517,32.01064517,334753.65666,0.09562448246088115
2021-01-01,Coal,81239.77891,81.23977891,339681.59745999996,0.23916449851118762
2021-01-01,Gas,126529.59847,126.52959847,339681.59745999996,0.3724947109767988
2021-01-01,Hydro,24560.04066,24.56004066,339681.59745999996,0.07230312399508816
2021-01-01,Nuclear,71732.463,71.73246300000001,339681.59745999996,0.21117559366296562
2021-01-01,Solar,5559.24502,5.5592450200000005,339681.59745999996,0.016366047091069286
2021-01-01,Wind,30060.4714,30.060471399999997,339681.59745999996,0.08849602576289062
2021-02-01,Coal,87470.49993,87.47049993,314789.992,0.2778693800722864
2021-02-01,Gas,111182.91493,111.18291493,314789.992,0.35319710840743623
2021-02-01,Hydro,20136.50917,20.13650917,314789.992,0.06396807294305595
2021-02-01,Nuclear,62954.16,62.95416,314789.992,0.19998780647384748
2021-02-01,Solar,6330.40705,6.33040705,314789.992,0.02010993745315766
2021-02-01,Wind,26715.50092,26.71550092,314789.992,0.08486769465021618
2021-03-01,Coal,61903.96388,61.903963880000006,302352.77696,0.20474084776866341
2021-03-01,Gas,107018.71133,107.01871133,302352.77696,0.35395312854744554
2021-03-01,Hydro,21220.43408,21.22043408,302352.77696,0.07018435316969943
2021-03-01,Nuclear,63708.238,63.708237999999994,302352.77696,0.21070829459730192
2021-03-01,Solar,9296.18165,9.296181650000001,302352.77696,0.030746142778870018
2021-03-01,Wind,39205.24802,39.20524802,302352.77696,0.12966723313801973
2021-04-01,Coal,53956.13351,53.95613351,284902.7741,0.18938437395159083
2021-04-01,Gas,107416.26793,107.41626793,284902.7741,0.3770278063080468
2021-04-01,Hydro,19388.82781,19.38882781,284902.7741,0.06805419101744015
2021-04-01,Nuclear,57092.024,57.092023999999995,284902.7741,0.20039125340338343
2021-04-01,Solar,10891.71409,10.891714089999999,284902.7741,0.03822958244055932
2021-04-01,Wind,36157.80676,36.15780676,284902.7741,0.12691279287897955
2021-05-01,Coal,63872.72048,63.872720480000005,311495.25935,0.20505198253509152
2021-05-01,Gas,114675.79155,114.67579155,311495.25935,0.36814618556088147
2021-05-01,Hydro,23308.96396,23.30896396,311495.25935,0.07482927351330812
2021-05-01,Nuclear,63394.115,63.394115,311495.25935,0.20351550496237109
2021-05-01,Solar,12457.16045,12.45716045,311495.25935,0.03999149289139896
2021-05-01,Wind,33786.50791,33.78650791,311495.25935,0.10846556053694882
2021-06-01,Coal,87264.60172,87.26460172,365032.91975,0.2390595395608837
2021-06-01,Gas,149375.55551,149.37555551,365032.91975,0.40921119008198714
2021-06-01,Hydro,23454.07921,23.45407921,365032.91975,0.06425195630592163
2021-06-01,Nuclear,66070.373,66.070373,365032.91975,0.18099839610424617
2021-06-01,Solar,12196.77663,12.19677663,365032.91975,0.03341281284535434
2021-06-01,Wind,26671.53368,26.67153368,365032.91975,0.07306610510160708
2021-07-01,Coal,101536.5367,101.5365367,396562.23778,0.2560418694135199
2021-07-01,Gas,170189.36311,170.18936311000002,396562.23778,0.4291617983162976
2021-07-01,Hydro,22097.51226,22.09751226,396562.23778,0.055722683994583945
2021-07-01,Nuclear,68831.593,68.831593,396562.23778,0.17357071965633183
2021-07-01,Solar,12191.6812,12.191681200000001,396562.23778,0.030743424457786002
2021-07-01,Wind,21715.55151,21.71555151,396562.23778,0.05475950416148068
2021-08-01,Coal,101854.5988,101.8545988,403408.03206,0.2524853019903453
2021-08-01,Gas,172716.00517,172.71600517,403408.03206,0.4281422070057134
2021-08-01,Hydro,20328.14723,20.32814723,403408.03206,0.05039103243977189
2021-08-01,Nuclear,69471.331,69.471331,403408.03206,0.1722110753354245
2021-08-01,Solar,11966.82782,11.96682782,403408.03206,0.029664327105465616
2021-08-01,Wind,27071.12204,27.07112204,403408.03206,0.06710605612327926
2021-09-01,Coal,78876.84017,78.87684017,338845.59892,0.23278106731031345
2021-09-01,Gas,138214.4087,138.2144087,338845.59892,0.40789790140562465
2021-09-01,Hydro,17022.26652,17.022266520000002,338845.59892,0.05023605611008359
2021-09-01,Nuclear,64520.031,64.520031,338845.59892,0.1904113000305868
2021-09-01,Solar,11214.24963,11.21424963,338845.59892,0.033095456059465116
2021-09-01,Wind,28997.8029,28.9978029,338845.59892,0.08557821908392635
2021-10-01,Coal,62572.1427,62.57214269999999,311441.02237,0.20091169179910623
2021-10-01,Gas,131851.68145,131.85168145,311441.02237,0.4233600328133934
2021-10-01,Hydro,17132.93623,17.13293623,311441.02237,0.05501181604023129
2021-10-01,Nuclear,58401.112,58.401112,311441.02237,0.1875190093956793
2021-10-01,Solar,9268.03855,9.26803855,311441.02237,0.029758567061821832
2021-10-01,Wind,32215.11144,32.21511144,311441.02237,0.10343888288976785
2021-11-01,Coal,57426.34728,57.42634728,305528.36576,0.1879574982740221
2021-11-01,Gas,122433.25919,122.43325919,305528.36576,0.4007263249860548
2021-11-01,Hydro,19373.24966,19.373249660000003,305528.36576,0.06340900496033865
2021-11-01,Nuclear,62749.318,62.749318,305528.36576,0.20537968003040058
2021-11-01,Solar,7795.101,7.795101,305528.36576,0.025513509950572777
2021-11-01,Wind,35751.09063,35.75109063,305528.36576,0.11701398179861097
2021-12-01,Coal,60024.59585,60.02459585,327832.63133999996,0.18309524468217936
2021-12-01,Gas,127586.43005,127.58643004999999,327832.63133999996,0.3891816062620022
2021-12-01,Hydro,23561.87556,23.56187556,327832.63133999996,0.07187166043749818
2021-12-01,Nuclear,70719.837,70.719837,327832.63133999996,0.21571933431683143
2021-12-01,Solar,6090.86526,6.090865259999999,327832.63133999996,0.01857919156828252
2021-12-01,Wind,39849.02762,39.84902762,327832.63133999996,0.12155296273320637
2022-01-01,Coal,87588.22693,87.58822693,362548.1922,0.24159057696164676
2022-01-01,Gas,134947.53058,134.94753057999998,362548.1922,0.37221956551794383
2022-01-01,Hydro,24197.61344,24.19761344,362548.1922,0.0667431639726709
2022-01-01,Nuclear,70576.875,70.576875,362548.1922,0.19466894751764813
2022-01-01,Solar,7821.62574,7.82162574,362548.1922,0.021574030455198612
2022-01-01,Wind,37416.32051,37.41632051,362548.1922,0.10320371557489177
2022-02-01,Coal,70966.37798,70.96637798,315755.93684,0.22475073213258417
2022-02-01,Gas,114945.42818,114.94542818000001,315755.93684,0.3640325161589763
2022-02-01,Hydro,21320.56822,21.320568220000002,315755.93684,0.0675223035657555
2022-02-01,Nuclear,61852.177,61.852177000000005,315755.93684,0.19588603026438667
2022-02-01,Solar,9026.75939,9.026759389999999,315755.93684,0.02858777409013229
2022-02-01,Wind,37644.62607,37.64462607,315755.93684,0.1192206437881651
2022-03-01,Coal,61018.7735,61.0187735,315810.92858,0.19321298909560364
2022-03-01,Gas,112477.26754,112.47726754,315810.92858,0.35615381660710227
2022-03-01,Hydro,24436.41649,24.43641649,315810.92858,0.07737672853778352
2022-03-01,Nuclear,63153.701,63.153701,315810.92858,0.19997313355798627
2022-03-01,Solar,11694.22208,11.69422208,315810.92858,0.03702918747169848
2022-03-01,Wind,43030.54797,43.03054797,315810.92858,0.1362541447298258
2022-04-01,Coal,55329.13354,55.32913354,295759.0844,0.18707500955463469
2022-04-01,Gas,105505.84655,105.50584655,295759.0844,0.3567290139676941
2022-04-01,Hydro,20065.83638,20.06583638,295759.0844,0.06784520725950692
2022-04-01,Nuclear,55289.54,55.28954,295759.0844,0.18694113863709272
